course_id,learner_id,viewed,explored,certified,grade,nevents,ndays_act,learner_rating
2,992,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
3,992,0,0,0,0.0,0.00028206092516,0.024390243902439,0.00493446096552
3,993,5,0,0,0.0,0.003572771718691,0.048780487804878,0.510470651904714
4,993,5,0,0,0.0,0.01748777735991,0.170731707317073,0.537643896935397
10,994,5,0,0,0.0,0.009966152688981,0.097560975609756,0.521505425659747
0,994,0,0,0,0.0,0.00028206092516,0.048780487804878,0.009812509746008
11,995,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
12,996,5,0,0,0.0,0.002726588943212,0.048780487804878,0.510301415349618
2,997,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,997,5,0,0,0.0,0.004512974802557,0.048780487804878,0.510658692521487
5,998,5,0,0,0.0,0.006299360661903,0.121951219512195,0.52565011603482
4,999,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
7,1000,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
1,1001,0,0,0,0.0,0.000376081233546,0.024390243902439,0.004953265027197
8,1002,0,0,0,0.0,0.0,0.0,0.0
8,1003,0,0,0,0.0,0.0,0.0,0.0
11,1004,5,5,5,0.99,0.531872884543061,1.02439024390244,3.3112526256891
0,1004,5,0,0,0.03,0.01109439638962,0.073170731707317,0.516853025619387
5,1005,5,0,0,0.0,0.004512974802557,0.073170731707317,0.515536741301975
10,1006,5,0,0,0.0,0.00084618277548,0.024390243902439,0.505047285335584
12,1006,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
0,1006,5,0,0,0.01,0.021154569386988,0.121951219512195,0.528621157779837
0,1007,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
12,1008,5,0,0,0.0,0.020684467845055,0.146341463414634,0.533405186251938
9,1009,5,0,0,0.0,0.00056412185032,0.024390243902439,0.504990873150552
11,1010,5,0,0,0.0,0.003478751410305,0.048780487804878,0.510451847843037
10,1011,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
10,1012,5,0,0,0.0,0.002726588943212,0.121951219512195,0.524935561691081
12,1012,0,0,0,0.0,0.000188040616773,0.048780487804878,0.00979370568433
11,1013,5,5,0,0.0,0.025667544189545,0.073170731707317,1.51976765517937
4,1014,5,0,0,0.0,0.005923279428357,0.048780487804878,0.510940753446647
4,1015,5,0,0,0.1,0.065062053403535,0.24390243902439,0.561792898485585
4,1016,0,0,0,0.0,0.001128243700639,0.048780487804878,0.009981746301103
7,1017,5,0,0,0.0,0.001504324934186,0.024390243902439,0.505178913767325
8,1018,0,0,0,0.0,0.0,0.0,0.0
5,1019,5,0,0,0.0,0.001128243700639,0.024390243902439,0.505103697520616
3,1020,5,5,5,0.73,0.419706656637834,1.09756097560976,3.30345352644952
6,1020,5,0,0,0.0,0.022094772470854,0.097560975609756,0.523931149616122
10,1021,5,5,5,0.62,0.145449417074088,0.439024390243902,3.1168947614636
12,1022,5,0,0,0.0,0.00056412185032,0.024390243902439,0.504990873150552
0,1022,5,0,0,0.15,0.0912937194434,0.121951219512195,0.542648987791119
2,1023,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
10,1024,0,0,0,0.0,0.000376081233546,0.024390243902439,0.004953265027197
4,1025,5,0,0,0.0,0.015325310267018,0.219512195121951,0.546967501077794
10,1026,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,1027,5,0,0,0.0,0.001128243700639,0.024390243902439,0.505103697520616
8,1028,5,0,0,0.0,0.005453177886423,0.073170731707317,0.515724781918748
1,1029,5,0,0,0.0,0.017863858593456,0.121951219512195,0.52796301562113
7,1029,5,0,0,0.19,0.163689356901091,0.317073170731707,0.59615250552656
4,1030,5,0,0,0.0,0.002820609251598,0.048780487804878,0.510320219411295
4,1031,5,0,0,0.02,0.104738623542685,0.292682926829268,0.579484310074391
12,1032,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
10,1033,5,0,0,0.0,0.001504324934186,0.048780487804878,0.510056962547813
11,1034,5,0,0,0.0,0.020778488153441,0.121951219512195,0.528545941533127
0,1035,0,0,0,0.0,0.0,0.024390243902439,0.004878048780488
9,1036,5,5,0,0.0,0.008649868371568,0.097560975609756,1.52124216879627
12,1037,5,5,5,0.87,0.072019556224144,0.24390243902439,3.06318439904971
4,1038,5,5,5,0.77,0.867149304249718,2.68292682926829,3.7100152267036
2,1039,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
3,1039,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
3,1039,0,0,0,0.0,0.0,0.024390243902439,0.004878048780488
6,1039,0,0,0,0.0,9.40203083866115e-05,0.048780487804878,0.009774901622653
4,1040,5,0,0,0.0,0.006581421587063,0.097560975609756,0.520828479439364
10,1041,5,5,5,0.78,0.170458819104927,1.17073170731707,3.2682381052844
0,1042,5,0,0,0.0,0.002726588943212,0.024390243902439,0.50542336656913
0,1043,5,0,0,0.0,0.001880406167732,0.048780487804878,0.510132178794522
10,1044,5,0,0,0.0,0.017863858593456,0.268292682926829,0.557231308304057
8,1045,0,0,0,0.0,0.0,0.0,0.0
12,1046,0,0,0,0.0,0.000188040616773,0.048780487804878,0.00979370568433
3,1047,5,0,0,0.0,0.061113200451298,0.097560975609756,0.531734835212211
3,1047,0,0,0,0.0,0.001598345242572,0.048780487804878,0.01007576660949
3,1048,5,0,0,0.0,0.000658142158706,0.024390243902439,0.505009677212229
8,1049,0,0,0,0.0,0.0,0.0,0.0
4,1050,5,0,0,0.0,0.0,0.024390243902439,0.504878048780488
10,1051,5,0,0,0.0,0.015701391500564,0.195121951219512,0.542164668544015
3,1052,0,0,0,0.0,9.40203083866115e-05,0.048780487804878,0.009774901622653
4,1052,5,0,0,0.0,0.004136893569011,0.048780487804878,0.510583476274778
3,1053,5,0,0,0.0,0.018992102294096,0.121951219512195,0.528188664361258
4,1054,5,0,0,0.01,0.000752162467093,0.024390243902439,0.505028481273906
7,1055,5,0,0,0.0,0.004042873260624,0.048780487804878,0.5105646722131
10,1056,5,0,0,0.0,0.003384731101918,0.073170731707317,0.515311092561847
10,1057,5,0,0,0.0,0.008743888679955,0.048780487804878,0.511504875296967
11,1058,5,0,0,0.0,0.002538548326439,0.048780487804878,0.510263807226263
9,1059,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
8,1060,5,0,0,0.01,0.017393757051523,0.195121951219512,0.542503141654207
4,1061,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
4,1062,0,0,0,0.0,0.00028206092516,0.024390243902439,0.00493446096552
4,1063,5,0,0,0.0,0.030556600225649,0.097560975609756,0.525623515167081
12,1064,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
9,1065,5,5,0,0.0,0.013726965024445,0.317073170731707,1.56616002715123
9,1066,5,0,0,0.0,0.00056412185032,0.073170731707317,0.514746970711527
10,1067,5,0,0,0.0,0.002068446784505,0.048780487804878,0.510169786917877
9,1068,5,0,0,0.0,0.000470101541933,0.073170731707317,0.51472816664985
11,1069,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
5,1069,0,0,0,0.0,0.0,0.024390243902439,0.004878048780488
9,1070,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
11,1071,0,0,0,0.0,0.000470101541933,0.048780487804878,0.009850117869362
0,1071,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
0,1072,5,0,0,0.0,0.001786385859346,0.048780487804878,0.510113374732845
4,1073,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
8,1074,0,0,0,0.0,0.0,0.0,0.0
11,1075,5,0,0,0.0,0.003008649868372,0.024390243902439,0.505479778754162
4,1076,5,0,0,0.02,0.041180895073336,0.219512195121951,0.552138618039058
4,1077,5,0,0,0.01,0.083490033847311,0.268292682926829,0.570356543354828
9,1078,5,0,0,0.0,0.001504324934186,0.024390243902439,0.505178913767325
6,1079,0,0,0,0.0,0.00028206092516,0.024390243902439,0.00493446096552
0,1080,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
9,1081,5,5,0,0.0,0.001880406167732,0.195121951219512,1.53940047147745
9,1082,5,0,0,0.0,0.001410304625799,0.024390243902439,0.505160109705648
11,1083,5,0,0,0.06,0.111508085746521,0.219512195121951,0.566204056173695
0,1084,5,5,5,0.6,0.255641218503197,0.414634146341463,3.13405507296893
0,1085,5,5,0,0.27,0.304249717939075,0.731707317073171,1.70719140700245
4,1086,5,0,0,0.0,0.001786385859346,0.024390243902439,0.505235325952357
4,1087,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
3,1088,0,0,0,0.0,0.000470101541933,0.024390243902439,0.004972069088874
9,1089,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
9,1090,5,0,0,0.0,0.004606995110944,0.073170731707317,0.515555545363652
11,1091,5,5,0,0.0,0.225272658894321,0.804878048780488,1.70603014153496
0,1091,0,0,0,0.0,9.40203083866115e-05,0.048780487804878,0.009774901622653
8,1092,5,0,0,0.0,0.002162467092892,0.024390243902439,0.505310542199066
2,1093,5,0,0,0.0,0.003478751410305,0.024390243902439,0.505573799062549
3,1093,5,0,0,0.2,0.019650244452802,0.073170731707317,0.518564195232024
4,1093,5,0,0,0.02,0.008367807446408,0.048780487804878,0.511429659050257
4,1094,5,0,0,0.0,0.0,0.024390243902439,0.504878048780488
3,1095,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,1096,5,5,5,0.77,0.632850695750282,1.65853658536585,3.45827745622323
3,1097,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
3,1098,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,1099,5,0,0,0.0,0.000470101541933,0.024390243902439,0.504972069088874
10,1100,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
9,1101,5,0,0,0.0,0.000752162467093,0.048780487804878,0.509906530054394
6,1102,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
8,1103,0,0,0,0.0,0.000658142158706,0.048780487804878,0.009887725992717
11,1104,5,0,0,0.0,0.000752162467093,0.024390243902439,0.505028481273906
11,1105,5,0,0,0.0,0.000752162467093,0.048780487804878,0.509906530054394
9,1106,5,0,0,0.0,0.001128243700639,0.073170731707317,0.514859795081591
2,1107,5,0,0,0.09,0.070139150056412,0.390243902439024,0.592076610499087
9,1108,5,0,0,0.0,0.00554719819481,0.195121951219512,0.540133829882864
3,1109,0,0,0,0.0,0.000470101541933,0.024390243902439,0.004972069088874
9,1110,5,0,0,0.0,0.001316284317413,0.048780487804878,0.510019354424458
4,1111,5,0,0,0.0,0.011846558856713,0.024390243902439,0.50724736055183
6,1112,5,0,0,0.0,0.018898081985709,0.048780487804878,0.513535713958117
2,1113,5,0,0,0.0,0.00611132004513,0.024390243902439,0.506100312789514
12,1114,5,0,0,0.0,0.028112072207597,0.048780487804878,0.515378512002495
10,1115,5,0,0,0.0,0.001222264009026,0.024390243902439,0.505122501582293
11,1116,5,0,0,0.0,0.009966152688981,0.073170731707317,0.51662737687926
9,1117,5,5,0,0.0,0.011188416698007,0.195121951219512,1.5412620735835
3,1117,0,0,0,0.0,0.000470101541933,0.073170731707317,0.01472816664985
4,1117,5,0,0,0.05,0.07437006393381,0.292682926829268,0.573410598152616
6,1117,5,0,0,0.0,0.021060549078601,0.121951219512195,0.528602353718159
7,1117,5,0,0,0.0,0.000376081233546,0.024390243902439,0.504953265027197
9,1118,5,0,0,0.0,0.000188040616773,0.048780487804878,0.50979370568433
4,1118,5,0,0,0.01,0.059984956750658,0.268292682926829,0.565655527935498
4,1118,5,0,0,0.0,0.00028206092516,0.024390243902439,0.50493446096552
9,1119,5,0,0,0.0,0.00028206092516,0.024390243902439,0.50493446096552
3,1120,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,1121,5,0,0,0.0,0.000188040616773,0.073170731707317,0.514671754464818
4,1122,5,0,0,0.0,0.001222264009026,0.097560975609756,0.519756647923756
4,1123,5,0,0,0.0,0.001410304625799,0.024390243902439,0.505160109705648
8,1124,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
10,1124,5,0,0,0.0,0.007615644979316,0.024390243902439,0.506401177776351
12,1125,5,0,0,0.0,0.019368183527642,0.097560975609756,0.52338583182748
0,1126,0,0,0,0.0,0.00028206092516,0.024390243902439,0.00493446096552
3,1127,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,1127,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
12,1128,5,0,0,0.0,0.010248213614141,0.048780487804878,0.511805740283804
4,1129,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
6,1130,5,5,5,0.85,0.526419706656638,1.39024390243902,3.38333272181913
8,1131,5,5,5,0.84,0.355490786009778,1.24390243902439,3.31987864500683
4,1132,5,0,0,0.0,0.001316284317413,0.024390243902439,0.50514130564397
9,1133,5,0,0,0.0,0.003572771718691,0.146341463414634,0.529982847026665
1,1134,5,0,0,0.0,0.005923279428357,0.048780487804878,0.510940753446647
4,1135,5,0,0,0.0,0.003008649868372,0.024390243902439,0.505479778754162
2,1136,5,0,0,0.0,0.001974426476119,0.024390243902439,0.505272934075712
11,1137,5,5,0,0.28,0.069575028206093,0.317073170731707,1.57732963978756
0,1137,5,0,0,0.24,0.045881910492667,0.24390243902439,0.557956869903411
4,1137,5,0,0,0.07,0.269556224144415,0.341463414634146,0.622203927755712
10,1138,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
5,1139,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,1140,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
8,1141,5,0,0,0.01,0.018239939827003,0.317073170731707,0.567062622111742
11,1142,5,0,0,0.0,0.001222264009026,0.024390243902439,0.505122501582293
9,1143,5,0,0,0.0,0.000658142158706,0.073170731707317,0.514765774773205
4,1143,5,0,0,0.01,0.080105302745393,0.487804878048781,0.613582036158835
8,1144,5,0,0,0.0,0.000658142158706,0.024390243902439,0.505009677212229
10,1144,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
12,1144,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
12,1145,5,0,0,0.0,0.005923279428357,0.048780487804878,0.510940753446647
9,1146,5,0,0,0.0,0.001316284317413,0.073170731707317,0.514897403204946
3,1146,5,5,5,0.87,0.161526889808199,0.560975609756098,3.14450049991286
0,1147,5,0,0,0.03,0.066660398646108,0.219512195121951,0.557234518753612
9,1148,5,5,0,0.0,0.003102670176758,0.121951219512195,1.52501077793779
0,1149,0,0,0,0.0,0.001034223392253,0.024390243902439,0.005084893458938
4,1150,0,0,0,0.0,0.00056412185032,0.097560975609756,0.019625019492015
4,1151,5,0,0,0.0,0.021342610003761,0.097560975609756,0.523780717122703
3,1152,5,0,0,0.0,0.003478751410305,0.024390243902439,0.505573799062549
0,1153,0,0,0,0.0,0.0,0.024390243902439,0.004878048780488
4,1154,5,0,0,0.0,0.014103046257992,0.048780487804878,0.512576706812574
11,1155,5,5,5,0.93,0.515419330575404,0.951219512195122,3.29332776855411
12,1155,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,1156,5,0,0,0.23,0.300394885295224,0.365853658536585,0.633249708766362
9,1157,5,0,0,0.0,0.000188040616773,0.048780487804878,0.50979370568433
10,1158,5,0,0,0.0,0.002162467092892,0.073170731707317,0.515066639760042
4,1159,5,0,0,0.0,0.017675817976683,0.219512195121951,0.547437602619727
10,1160,5,0,0,0.0,0.000658142158706,0.024390243902439,0.505009677212229
4,1161,5,0,0,0.0,0.000188040616773,0.024390243902439,0.504915656903842
6,1161,5,0,0,0.0,0.018804061677322,0.024390243902439,0.508638861115952
0,1162,5,0,0,0.0,0.009496051147048,0.121951219512195,0.526289454131849
11,1163,5,0,0,0.0,0.004230913877398,0.024390243902439,0.505724231555967
6,1164,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
10,1165,0,0,0,0.0,0.000940203083866,0.170731707317073,0.034334382080188
4,1166,5,0,0,0.01,0.033471229785634,0.121951219512195,0.531084489859566
3,1167,5,0,0,0.0,0.004795035727717,0.073170731707317,0.515593153487007
9,1168,5,5,0,0.0,0.002256487401279,0.073170731707317,1.51508544382172
10,1168,5,0,0,0.0,0.001316284317413,0.048780487804878,0.510019354424458
3,1168,5,0,0,0.0,0.000940203083866,0.024390243902439,0.505066089397261
8,1169,5,0,0,0.0,0.050959007145544,0.365853658536585,0.583362533136426
12,1169,5,0,0,0.08,0.035069575028206,0.121951219512195,0.53140415890808
3,1170,5,0,0,0.0,0.002350507709665,0.146341463414634,0.52973839422486
4,1170,5,0,0,0.0,0.002256487401279,0.048780487804878,0.510207395041231
6,1171,5,0,0,0.0,0.000658142158706,0.097560975609756,0.519643823553693
9,1172,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
5,1173,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
9,1174,5,0,0,0.0,0.00084618277548,0.024390243902439,0.505047285335584
10,1175,5,0,0,0.0,0.000376081233546,0.024390243902439,0.504953265027197
8,1176,5,5,5,0.75,0.378525761564498,2.07317073170732,3.49033929865436
11,1177,5,5,5,0.98,0.662467092892065,1.09756097560976,3.35200561370036
3,1178,5,0,0,0.0,0.002538548326439,0.024390243902439,0.505385758445776
9,1179,5,0,0,0.0,0.000752162467093,0.024390243902439,0.505028481273906
3,1180,5,0,0,0.0,0.005735238811583,0.073170731707317,0.51578119410378
10,1181,5,0,0,0.0,0.004324934185784,0.048780487804878,0.510621084398133
9,1182,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
3,1183,5,0,0,0.0,0.00084618277548,0.024390243902439,0.505047285335584
11,1184,5,0,0,0.0,0.007145543437382,0.024390243902439,0.506307157467964
6,1185,5,0,0,0.0,0.004418954494171,0.024390243902439,0.505761839679322
8,1186,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
10,1186,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
5,1186,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
10,1187,5,0,0,0.0,0.004324934185784,0.048780487804878,0.510621084398133
4,1188,5,0,0,0.0,0.000376081233546,0.024390243902439,0.504953265027197
4,1189,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
9,1190,5,0,0,0.0,0.00084618277548,0.024390243902439,0.505047285335584
0,1191,5,0,0,0.0,0.007709665287702,0.121951219512195,0.525932176959979
12,1192,0,0,0,0.0,0.000376081233546,0.024390243902439,0.004953265027197
9,1193,5,0,0,0.0,0.00028206092516,0.024390243902439,0.50493446096552
12,1194,5,0,0,0.0,0.022940955246333,0.097560975609756,0.524100386171218
11,1195,5,5,0,0.07,0.186442271530651,0.414634146341463,1.62021528357442
5,1196,5,0,0,0.0,0.049454682211358,0.097560975609756,0.529403131564223
8,1197,5,0,0,0.04,0.009119969913501,0.024390243902439,0.506702042763188
12,1197,5,5,0,0.4,0.308668672433246,0.487804878048781,1.65929471009641
10,1198,5,0,0,0.0,0.019086122602482,0.097560975609756,0.523329419642448
12,1198,0,0,0,0.0,0.000188040616773,0.048780487804878,0.00979370568433
11,1199,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
2,1199,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
3,1199,5,0,0,0.0,0.0344114328695,0.24390243902439,0.555662774378778
4,1199,0,0,0,0.0,0.000470101541933,0.073170731707317,0.01472816664985
0,1200,5,0,0,0.06,0.020966528770214,0.073170731707317,0.518827452095506
3,1200,5,0,0,0.0,0.012786761940579,0.048780487804878,0.512313449949091
10,1201,5,0,0,0.0,0.002162467092892,0.048780487804878,0.510188590979554
4,1201,5,0,0,0.01,0.110191801429109,0.341463414634146,0.590331043212651
8,1202,5,0,0,0.0,0.006863482512223,0.097560975609756,0.520884891624396
4,1203,5,0,0,0.0,0.003572771718691,0.048780487804878,0.510470651904714
9,1204,5,0,0,0.0,0.015043249341858,0.341463414634146,0.571301332795201
4,1205,5,0,0,0.0,0.003666792027078,0.097560975609756,0.520245553527367
9,1206,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
12,1207,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
0,1207,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
1,1208,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
11,1209,0,0,0,0.0,0.000376081233546,0.048780487804878,0.009831313807685
4,1209,5,0,0,0.01,0.018898081985709,0.170731707317073,0.537925957860556
4,1210,5,0,0,0.0,0.00611132004513,0.121951219512195,0.525612507911465
8,1211,5,0,0,0.0,0.002444528018052,0.048780487804878,0.510245003164586
12,1212,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,1213,5,0,0,0.0,0.000188040616773,0.048780487804878,0.50979370568433
9,1214,5,0,0,0.0,0.00056412185032,0.024390243902439,0.504990873150552
9,1215,5,5,0,0.0,0.003854832643851,0.073170731707317,1.51540511287023
4,1215,5,0,0,0.0,0.027641970665664,0.121951219512195,0.529918638035572
6,1215,5,0,0,0.0,0.018616021060549,0.121951219512195,0.528113448114549
9,1216,5,0,0,0.0,0.002444528018052,0.048780487804878,0.510245003164586
9,1217,5,5,0,0.0,0.002914629559985,0.048780487804878,1.51033902347297
